Year,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,TotalPreHarvestPop,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,AdultMaleHarvest,YearlingMaleHarvest,FawnMaleHarvest,AdultFemaleHarvest,YearlingFemaleHarvest,FawnFemaleHarvest,AdultMaleTested,YearlingMaleTested,FawnMaleTested,AdultFemaleTested,YearlingFemaleTested,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,CWDArea,MaxDistSpark
22,6807,6466,9960,16771,7422,10147,57573,0,0,0,0,0,0,0,2474,3022,835,1970,1609,907,1001,891,71,792,469,89,0,0,0,0,0,1.4
23,6943,6338,10178,16702,7508,10027,57696,0,0,0,0,0,0,0,2578,2901,845,1989,1689,874,1070,833,76,784,525,96,0,0,0,0,0,1.4
24,6965,6429,9884,16729,7470,10179,57656,0,0,0,0,0,0,0,2580,3032,769,1947,1581,908,1052,929,70,784,486,108,0,0,0,0,0,1.4
25,6957,6316,10196,16887,7560,10213,58129,0,0,0,0,0,0,0,2567,3053,810,1949,1610,887,1023,912,73,766,505,94,0,0,0,0,0,1.4
1,6641,6348,9857,16193,7184,9718,55941,0,1,0,0,0,0,1,2489,3003,803,1913,1584,873,959,869,75,740,449,77,0,0,0,0,1,0
2,6690,6311,9784,16193,7202,9700,55880,1,0,0,0,0,0,1,2440,2934,807,1847,1606,869,994,865,90,705,500,111,1,1,1,0,0,4.1
3,6737,6242,9761,16204,7231,9726,55901,0,0,0,0,0,0,0,2442,2949,776,1949,1598,876,999,864,83,768,504,73,0,0,1,0,0,4.1
4,6763,6212,9585,16182,7242,9789,55773,0,0,0,0,0,0,0,2528,2900,749,1852,1594,883,979,863,84,714,485,78,0,0,1,0,0,4.1
5,6719,6058,9615,16277,7282,9640,55591,0,0,0,0,0,0,0,2598,2892,750,1887,1604,815,1025,848,79,765,462,64,0,0,1,0,0,4.1
6,6554,6194,9763,16374,7213,9826,55924,0,0,0,0,0,0,0,2418,2900,749,1902,1646,874,986,867,69,752,506,82,0,0,1,0,0,4.1
7,6618,6240,9910,16382,7315,9880,56345,0,0,0,0,0,0,0,2377,2892,781,1914,1600,923,978,875,80,778,472,79,0,0,1,0,0,4.1
8,6780,6382,9904,16457,7349,9904,56776,0,0,0,0,0,0,0,2541,3056,783,1939,1625,911,1016,949,74,762,494,91,0,0,1,0,0,4.1
9,6734,6253,9834,16503,7362,9901,56587,0,0,0,0,0,0,0,2505,2929,776,1946,1570,893,1016,880,69,800,472,82,0,0,1,0,0,4.1
10,6754,6198,9990,16633,7391,9950,56916,0,0,0,0,0,0,0,2528,2961,806,2005,1624,849,1023,940,87,769,498,77,0,0,1,0,0,4.1
11,6634,6417,9932,16607,7397,10045,57032,0,0,0,0,0,0,0,2498,3064,800,2013,1546,925,1012,893,84,828,454,112,0,0,1,0,0,4.1
12,6701,6335,10025,16599,7445,9953,57058,0,0,0,0,0,0,0,2492,2890,831,1916,1672,939,968,853,73,758,502,82,0,0,1,0,0,4.1
13,6854,6506,10014,16491,7316,9892,57073,0,0,0,0,0,0,0,2586,3054,795,1912,1608,912,1063,939,79,762,492,99,0,0,1,0,0,4.1
14,6914,6403,9815,16600,7269,9884,56885,0,0,0,0,0,0,0,2618,3026,794,1974,1606,942,1053,919,75,798,446,95,0,0,1,0,0,4.1
15,6859,6323,9863,16542,7341,9974,56902,0,0,0,0,0,0,0,2539,2934,777,1948,1666,870,1004,909,72,776,519,89,0,0,1,0,0,4.1
16,6933,6306,9847,16606,7469,9867,57028,0,0,0,0,0,0,0,2574,2947,802,1989,1601,902,1021,909,74,789,508,91,0,0,1,0,0,4.1
17,6851,6366,10188,16694,7253,9923,57275,0,0,0,0,0,0,0,2528,3003,783,1962,1583,944,993,887,65,792,467,87,0,0,1,0,0,4.1
18,6842,6521,9991,16705,7374,9909,57342,0,0,0,0,0,0,0,2518,3027,781,1986,1629,856,1029,907,69,782,495,105,0,0,1,0,0,4.1
19,6975,6391,9897,16630,7371,10029,57293,0,0,0,0,0,0,0,2622,3004,813,1983,1641,945,1038,883,84,782,489,86,0,0,1,0,0,4.1
20,6863,6273,9959,16589,7418,9995,57097,0,0,0,0,0,0,0,2520,2895,788,1955,1670,966,1020,823,95,782,530,89,0,0,1,0,0,4.1
21,6869,6398,9828,16633,7383,10028,57139,0,0,0,0,0,0,0,2513,2998,797,2000,1557,863,1058,890,92,794,443,95,0,0,1,0,0,4.1
22,6946,6294,10048,16760,7449,10047,57544,0,0,0,0,0,0,0,2595,2962,760,1973,1663,935,1024,884,79,789,491,96,0,0,1,0,0,4.1
23,6819,6450,10058,16753,7397,10053,57530,0,0,0,0,0,0,0,2477,3075,815,2002,1662,894,1024,916,83,804,461,98,0,0,1,0,0,4.1
24,6915,6363,9941,16667,7447,9964,57297,0,0,0,0,0,0,0,2513,2929,802,1929,1599,928,993,881,82,778,517,91,0,0,1,0,0,4.1
25,7000,6418,10026,16834,7380,10117,57775,0,0,0,0,0,0,0,2621,3030,841,1938,1629,936,1052,931,81,792,482,94,0,0,1,0,0,4.1
1,6646,6243,9841,16355,7211,9921,56217,0,0,1,0,0,0,1,2499,2926,716,2003,1588,888,951,859,63,802,479,103,1,0,0,0,0,0
2,6649,6351,9726,16120,7400,9818,56064,0,0,0,0,0,0,0,2414,2965,776,1907,1598,892,972,877,83,791,504,90,0,0,0,0,0,1
3,6842,6212,9821,16186,7276,9603,55940,0,0,0,0,0,0,0,2462,2884,807,1832,1637,863,991,873,77,730,514,84,0,0,0,0,0,1
4,6878,6260,9809,16230,7217,9780,56174,0,0,0,0,0,0,0,2493,2896,778,1932,1544,837,994,911,79,782,454,90,0,0,0,0,0,1
5,6916,6255,9801,16188,7273,9744,56177,0,0,0,0,0,0,0,2514,2923,853,1849,1634,866,1010,850,87,727,518,81,0,0,0,0,0,1
6,6885,6208,9692,16362,7236,9743,56126,0,0,0,0,0,0,0,2502,2916,767,1964,1565,951,1033,911,68,751,438,106,0,0,0,0,0,1
7,6904,6189,9870,16395,7197,9769,56324,0,0,0,0,0,0,0,2589,2865,824,1878,1572,894,1043,851,87,751,469,85,0,0,0,0,0,1
8,6810,6280,9795,16405,7270,9875,56435,0,0,0,0,0,0,0,2504,2918,809,1977,1642,918,994,910,71,782,508,106,0,0,0,0,0,1
9,6847,6205,9671,16433,7303,9657,56116,0,0,0,0,0,0,0,2497,2944,817,2000,1598,921,989,872,77,803,479,81,0,0,0,0,0,1
10,6810,6171,9789,16529,7154,9924,56377,0,0,0,0,0,0,0,2475,2912,766,1870,1601,896,990,856,71,749,468,84,0,0,0,0,0,1
11,6763,6279,9711,16404,7361,9821,56339,0,0,0,0,0,0,0,2493,2957,780,1933,1597,893,1023,897,73,767,463,93,0,0,0,0,0,1
12,6775,6202,9797,16309,7336,9768,56187,0,0,0,0,0,0,0,2495,2919,828,1896,1626,842,979,857,85,780,487,85,0,0,0,0,0,1
13,6706,6269,9747,16215,7268,9644,55849,0,0,0,0,0,0,0,2451,2954,790,1915,1677,866,982,909,81,738,464,105,0,0,0,0,0,1
14,6707,6250,9712,16241,7162,9614,55686,0,0,0,0,0,0,0,2474,2904,793,1829,1564,814,982,848,82,731,468,66,0,0,0,0,0,1
15,6813,6158,9780,16217,7149,9843,55960,0,0,0,0,0,0,0,2532,2923,807,1931,1567,895,1001,885,81,751,450,90,0,0,0,0,0,1
16,6710,6198,9771,16277,7290,9660,55906,0,0,0,0,0,0,0,2564,2864,803,1878,1623,854,988,845,75,757,442,81,0,0,0,0,0,1
17,6614,6182,9900,16456,7205,9958,56315,0,0,0,0,0,0,0,2420,2847,775,1955,1566,898,1012,817,76,776,476,83,0,0,0,0,0,1
18,6713,6291,9866,16278,7409,9726,56283,0,0,0,0,0,0,0,2546,2962,758,1866,1660,919,1051,874,65,742,507,108,0,0,0,0,0,1
19,6679,6338,9774,16468,7194,9774,56227,0,0,0,0,0,0,0,2553,3025,760,1908,1627,929,1013,887,81,747,463,90,0,0,0,0,0,1
20,6622,6320,9635,16324,7147,9683,55731,0,0,0,0,0,0,0,2471,3020,783,1888,1568,879,1073,958,72,778,459,83,0,0,0,0,0,1
21,6642,6133,9636,16309,7171,9749,55640,0,0,0,0,0,0,0,2513,2792,748,1939,1579,865,1035,807,67,765,476,76,0,0,0,0,0,1
22,6664,6203,9656,16117,7300,9973,55913,0,0,0,0,0,0,0,2520,3001,777,1975,1610,825,1030,911,78,792,476,74,0,0,0,0,0,1
23,6525,6151,9771,16217,7521,9742,55927,0,0,0,0,0,0,0,2443,2911,810,1869,1647,873,947,857,76,770,505,93,0,0,0,0,0,1
24,6550,6231,9784,16359,7251,9753,55928,0,0,0,0,0,0,0,2363,2932,820,1985,1663,888,962,905,72,808,525,88,0,0,0,0,0,1
25,6660,6188,9909,16301,7253,9693,56004,0,0,0,0,0,0,0,2424,2887,832,1871,1612,883,951,887,97,760,451,81,0,0,0,0,0,1
1,6676,6307,9652,16344,7115,9728,55822,0,0,1,1,0,1,3,2483,3017,774,1905,1574,893,1004,890,84,722,470,95,0,0,0,0,2,0
2,6671,6204,9686,16300,7144,9856,55861,1,1,2,3,4,2,13,2507,2960,744,1898,1631,882,1039,832,74,762,481,82,2,0,0,0,5,12
3,6593,6144,9713,16191,7349,9703,55693,2,3,0,7,2,4,18,2508,2888,794,1909,1622,889,979,872,79,790,484,89,5,0,0,0,10,12
4,6523,6180,9841,16398,7219,9868,56029,5,1,2,6,6,2,22,2397,2941,772,1926,1601,897,957,905,73,756,494,89,3,1,1,0,11,15
5,6612,6213,9665,16455,7315,9811,56071,10,2,1,10,1,8,32,2406,2924,781,1907,1615,870,980,889,76,770,495,82,8,2,1,0.001,10,15
6,6733,6092,9908,16658,7279,9960,56630,6,4,3,13,3,6,35,2408,2842,841,2033,1575,933,964,812,79,814,462,87,10,2,1,0.001,11,22.6
7,6791,6329,9873,16597,7384,9945,56919,5,9,9,19,6,5,53,2526,3060,748,1880,1561,926,972,933,105,762,450,107,11,3,1,0.001,23,34.7
8,6756,6272,9952,16776,7333,9917,57006,21,6,5,31,9,8,80,2494,2889,833,1970,1600,931,1038,851,70,794,482,86,11,7,1,0.002,39,45.3
9,6801,6376,10011,16631,7366,9831,57016,41,13,13,51,12,30,160,2537,3002,776,1921,1585,926,1000,889,70,810,451,98,36,12,1,0.004,65,45.3
10,6755,6330,10005,16756,7244,9923,57013,69,12,14,63,22,26,206,2540,2952,777,1984,1602,891,1032,880,79,828,454,81,55,22,1,0.007,84,45.3
11,6791,6413,9967,16620,7348,9927,57066,70,26,31,99,31,36,293,2549,3050,787,1997,1557,952,1057,898,79,791,482,90,69,31,1,0.009,108,45.3
12,6768,6417,10042,16620,7276,10057,57180,90,42,38,129,60,37,396,2544,2950,801,1986,1618,897,989,855,68,806,460,89,91,22,1,0.007,161,45.3
13,6835,6384,9874,16301,7435,9723,56552,150,38,61,188,55,58,550,2470,3011,826,1981,1582,860,1002,905,73,825,448,96,114,40,1,0.012,239,49.6
14,6833,6262,9745,16394,7183,9824,56241,179,61,80,271,64,93,748,2570,3035,726,1877,1598,868,1048,938,69,782,484,95,160,55,1,0.016,300,55.9
15,6658,6249,9790,16218,7263,9712,55890,228,102,82,324,96,104,936,2405,2902,779,1938,1613,867,959,908,71,765,460,112,192,57,1,0.017,403,57.4
16,6710,6234,9603,16173,7156,9724,55600,326,122,113,480,136,179,1356,2504,2952,704,1918,1591,922,942,870,75,756,484,82,277,92,1,0.029,530,61.2
17,6574,6081,9566,16020,7072,9610,54923,462,184,176,694,200,238,1954,2424,2850,748,1927,1562,852,975,864,78,758,509,82,437,159,1,0.049,716,62
18,6386,6026,9320,15691,7007,9520,53950,584,189,219,890,264,341,2487,2347,2889,753,1813,1566,879,945,890,81,718,481,91,523,168,1,0.052,885,65.1
19,6240,5790,9246,15406,6925,9442,53049,722,302,324,1155,374,406,3283,2235,2738,748,1781,1545,845,883,818,78,709,449,79,705,230,1,0.076,1127,65.1
20,6095,5767,9070,14918,6841,8906,51597,881,401,470,1488,466,477,4183,2282,2657,725,1661,1508,793,900,817,65,672,409,86,881,290,1,0.098,1409,69.9
21,5957,5568,8955,14578,6453,8654,50165,1066,461,508,1852,504,627,5018,2207,2587,711,1735,1429,759,934,782,64,719,397,60,1018,346,1,0.117,1681,69.9
22,5679,5602,8288,13818,6216,8386,47989,1280,589,635,2308,651,827,6290,2185,2583,644,1650,1394,768,891,772,69,650,426,79,1301,428,1,0.148,1960,69.9
23,5434,5125,7719,12949,5861,7818,44906,1451,758,754,2682,831,927,7403,1939,2429,603,1526,1298,724,766,734,63,634,395,72,1549,533,1,0.2,2160,73.2
24,5002,4652,7290,12049,5402,7201,41596,1548,844,904,3025,891,1140,8352,1904,2204,577,1377,1199,639,803,684,39,571,362,59,1699,576,1,0.229,2333,74.3
25,4450,4219,6476,10725,4783,6605,37258,1547,850,937,3098,965,1082,8479,1719,1969,488,1241,1085,584,697,589,52,494,316,50,1734,570,1,0.259,2330,75.7
1,6587,6340,9518,16278,7148,9745,55616,0,1,0,0,0,1,2,2443,2973,785,1937,1574,857,981,922,90,796,450,86,1,1,1,0,1,0
2,6678,6142,9516,16104,7227,9729,55396,0,0,0,0,0,0,0,2488,2932,769,1907,1618,900,1038,862,77,784,465,92,0,0,1,0,0,4.1
3,6614,6114,9677,16070,7163,9697,55335,0,0,0,0,0,0,0,2458,2828,775,1837,1532,844,1028,861,75,755,468,88,0,0,1,0,0,4.1
4,6620,6163,9623,16321,7274,9737,55738,0,0,0,0,0,0,0,2462,2897,753,1923,1571,836,977,887,71,808,472,78,0,0,1,0,0,4.1
5,6616,6194,9785,16299,7292,9760,55946,0,0,0,0,0,0,0,2414,2905,787,1926,1593,862,946,855,84,760,478,75,0,0,1,0,0,4.1
6,6664,6225,9768,16371,7286,9790,56104,0,0,0,0,0,0,0,2501,2882,814,1895,1612,841,1009,858,86,755,500,96,0,0,1,0,0,4.1
7,6675,6173,9977,16509,7265,9702,56301,0,0,0,0,0,0,0,2426,2795,806,2033,1615,833,992,924,73,818,453,84,0,0,1,0,0,4.1
8,6778,6352,9843,16368,7247,9754,56342,0,0,0,0,0,0,0,2454,3013,797,1941,1628,854,979,904,72,697,498,73,0,0,1,0,0,4.1
9,6781,6294,9737,16341,7274,9685,56112,0,0,0,0,0,0,0,2549,2860,744,1938,1606,859,1034,851,79,754,433,90,0,0,1,0,0,4.1
10,6862,6196,9857,16380,7205,9781,56281,0,0,0,0,0,0,0,2491,2856,754,1915,1610,878,1013,832,81,749,482,89,0,0,1,0,0,4.1
11,6898,6269,9826,16429,7278,9664,56364,0,0,0,0,0,0,0,2547,3017,757,1968,1642,863,1056,920,81,834,475,83,0,0,1,0,0,4.1
12,6772,6307,9776,16437,7153,9711,56156,0,0,0,0,0,0,0,2489,2923,797,1980,1528,821,1012,888,81,792,473,79,0,0,1,0,0,4.1
13,6883,6245,9761,16378,7277,9946,56490,0,0,0,0,0,0,0,2519,2950,804,1863,1622,877,1004,908,78,741,472,78,0,0,1,0,0,4.1
14,6815,6192,9732,16505,7426,9829,56499,0,0,0,0,0,0,0,2559,2950,776,1915,1605,797,1026,874,81,736,485,76,0,0,1,0,0,4.1
15,6735,6237,9991,16457,7351,9867,56638,0,0,0,0,0,0,0,2455,2872,820,2021,1637,921,950,886,74,808,518,113,0,0,1,0,0,4.1
16,6814,6358,9875,16465,7345,9911,56768,0,0,0,0,0,0,0,2507,3032,784,1987,1607,885,1031,914,59,783,473,91,0,0,1,0,0,4.1
17,6852,6329,9724,16290,7358,9951,56504,0,0,0,0,0,0,0,2502,2915,768,1894,1608,913,1005,868,59,761,463,86,0,0,1,0,0,4.1
18,6978,6212,9754,16273,7383,9735,56335,0,0,0,0,0,0,0,2558,2891,797,1936,1672,867,1053,839,93,824,501,76,0,0,1,0,0,4.1
19,6893,6208,9888,16386,7187,9714,56276,0,0,0,0,0,0,0,2494,2990,806,1915,1566,880,1003,902,70,756,467,109,0,0,1,0,0,4.1
20,6773,6369,9753,16362,7227,9764,56248,0,0,0,0,0,0,0,2516,2945,797,1952,1557,892,1043,875,77,792,450,90,0,0,1,0,0,4.1
21,6863,6285,9833,16236,7241,9814,56272,0,0,0,0,0,0,0,2522,2985,814,1888,1576,903,978,891,72,766,470,99,0,0,1,0,0,4.1
22,6837,6270,9736,16306,7299,9678,56126,0,0,0,0,0,0,0,2477,2928,753,1953,1639,886,948,898,52,792,494,67,0,0,1,0,0,4.1
23,6860,6273,9775,16362,7130,9711,56111,0,0,0,0,0,0,0,2575,2947,764,1834,1585,890,1002,877,70,754,464,84,0,0,1,0,0,4.1
24,6745,6158,9803,16323,7207,9856,56092,0,0,0,0,0,0,0,2463,2852,733,1909,1593,926,947,853,60,799,458,105,0,0,1,0,0,4.1
25,6740,6317,9746,16412,7332,9796,56343,0,0,0,0,0,0,0,2494,3011,748,1850,1672,809,950,939,88,728,505,84,0,0,1,0,0,4.1
1,6673,6250,9641,16256,7149,9737,55706,0,0,0,1,0,0,1,2396,2944,791,1977,1632,865,981,916,84,823,475,83,0,0,0,0,1,0
2,6781,6249,9624,15966,7270,9679,55569,0,2,1,2,0,1,6,2620,2990,765,1863,1622,825,1066,912,76,736,471,80,3,1,1,0,1,4
3,6598,6149,9694,15986,7244,9610,55281,2,0,0,1,1,0,4,2486,2877,755,1945,1568,892,988,845,77,780,458,94,0,0,1,0,3,17.3
4,6621,6172,9580,16024,7066,9559,55022,1,0,0,2,0,0,3,2416,2939,828,1880,1542,809,973,902,94,717,473,75,1,0,1,0,2,17.3
5,6599,6082,9494,15864,7124,9552,54715,2,1,2,4,0,1,10,2399,2848,785,1829,1556,861,957,836,71,723,463,100,1,0,1,0,4,17.3
6,6654,6122,9435,16035,7086,9501,54833,5,2,0,2,2,0,11,2439,2873,733,1991,1579,861,951,854,69,800,485,89,2,1,1,0,9,20.1
7,6637,6004,9612,16006,7035,9712,55006,16,0,1,10,1,3,31,2396,2829,752,1913,1524,891,932,843,87,779,473,115,11,5,1,0.002,13,21.1
8,6619,6157,9538,16016,7174,9664,55168,25,1,0,13,4,3,46,2484,2871,751,1914,1538,843,982,881,74,786,456,68,15,5,1,0.002,22,22
9,6591,6157,9482,16094,7205,9756,55285,22,5,5,33,6,3,74,2459,2930,735,1896,1641,865,996,870,71,773,493,98,19,7,1,0.002,28,23
10,6550,6068,9551,16031,7233,9617,55050,20,6,10,35,11,9,91,2441,2847,747,1926,1581,882,1005,845,78,809,460,93,17,5,1,0.002,29,23
11,6503,6221,9640,16104,7155,9867,55490,18,11,11,40,10,9,99,2458,2949,768,1816,1554,936,987,876,77,733,464,117,22,3,1,0.001,43,25.1
12,6525,6152,9492,16219,7227,9834,55449,37,14,10,43,12,13,129,2444,2943,744,1959,1539,894,997,915,80,792,451,82,38,11,1,0.003,50,44.7
13,6485,6082,9818,16293,7293,9935,55906,37,20,21,53,17,16,164,2382,2879,760,1982,1607,914,974,907,80,787,506,83,39,16,1,0.005,60,44.7
14,6490,6239,9765,16343,7393,9838,56068,55,17,20,80,27,23,222,2384,2989,773,1980,1623,902,994,921,71,774,479,102,50,15,1,0.004,88,54.7
15,6590,6292,9824,16395,7206,9841,56148,71,29,32,108,41,53,334,2525,2982,795,1969,1556,860,1019,894,56,795,449,83,66,21,1,0.006,132,55.6
16,6580,6239,9851,16311,7276,9917,56174,104,39,44,145,43,63,438,2409,2901,751,1929,1613,945,967,923,65,767,472,100,93,33,1,0.01,169,55.6
17,6697,6390,9718,16452,7293,9692,56242,161,57,59,182,73,76,608,2528,2956,798,1926,1549,845,1014,912,94,778,465,91,138,58,1,0.017,237,72.2
18,6748,6211,9831,16249,7179,9847,56065,223,83,67,267,85,98,823,2580,2882,819,1887,1556,901,1040,835,75,727,479,88,166,55,1,0.017,343,72.2
19,6603,6201,9683,16217,7311,9707,55722,324,78,110,384,115,128,1139,2443,2892,735,1900,1669,895,963,868,77,726,514,90,259,84,1,0.026,426,72.2
20,6601,6135,9611,16011,7204,9666,55228,387,147,149,524,155,196,1558,2448,2873,730,1857,1556,829,1016,868,68,759,496,87,327,111,1,0.034,572,72.2
21,6532,6053,9476,15811,7117,9551,54540,457,184,200,656,212,241,1950,2390,2856,751,1873,1531,840,965,909,66,792,483,63,404,136,1,0.041,709,72.2
22,6386,6021,9374,15716,6998,9449,53944,529,242,280,881,267,287,2486,2399,2872,726,1864,1502,849,949,853,68,713,429,71,548,169,1,0.055,848,72.2
23,6186,5825,9286,15478,6902,9187,52864,591,303,366,1101,395,331,3087,2272,2712,767,1801,1554,809,958,821,78,732,468,95,648,227,1,0.072,1035,82.9
24,6070,5791,9103,15012,6704,9086,51766,706,377,470,1434,399,483,3869,2241,2782,742,1729,1510,758,885,833,84,680,457,90,866,319,1,0.105,1196,83.9
25,5828,5607,8629,14418,6622,8628,49732,870,500,488,1630,488,577,4553,2182,2582,693,1748,1498,762,846,707,78,695,453,72,947,301,1,0.106,1396,84
1,6666,6195,9639,16311,7165,9666,55642,0,0,0,0,0,0,0,2541,2939,788,1927,1613,883,1027,890,89,750,500,97,0,0,0,0,0,0
2,6637,6127,9672,16061,7188,9642,55327,0,0,0,0,0,0,0,2358,2932,742,1867,1594,921,941,790,78,771,474,83,0,0,0,0,0,3.6
3,6635,6158,9699,15944,7105,9725,55266,0,0,0,0,0,0,0,2484,2907,809,1878,1543,868,982,874,89,802,460,80,0,0,0,0,0,3.6
4,6585,6225,9784,15989,7257,9726,55566,0,0,0,0,0,0,0,2361,2984,778,1844,1573,875,939,893,63,729,442,88,0,0,0,0,0,3.6
5,6653,6219,9544,16024,7231,9595,55266,0,0,0,0,0,0,0,2416,2951,756,1876,1615,864,971,927,86,731,479,87,0,0,0,0,0,3.6
6,6699,6167,9526,16067,7202,9615,55276,0,0,0,0,0,0,0,2468,2866,758,1961,1592,866,1003,889,67,755,487,83,0,0,0,0,0,3.6
7,6702,6170,9567,16100,7126,9586,55251,0,0,0,0,0,0,0,2452,2899,773,1947,1650,832,938,887,87,732,485,89,0,0,0,0,0,3.6
8,6694,6061,9685,15928,7123,9578,55069,0,0,0,0,0,0,0,2481,2787,772,1879,1577,877,977,825,63,788,477,79,0,0,0,0,0,3.6
9,6669,6178,9558,16021,7098,9614,55138,0,0,0,0,0,0,0,2511,2839,759,1932,1533,902,1018,862,80,763,460,101,0,0,0,0,0,3.6
10,6683,6129,9534,16086,7061,9763,55256,0,0,0,0,0,0,0,2446,2864,795,1871,1535,897,986,833,72,741,460,88,0,0,0,0,0,3.6
11,6690,6049,9635,15995,7267,9719,55355,0,0,0,0,0,0,0,2472,2851,756,1873,1601,872,969,904,77,733,493,97,0,0,0,0,0,3.6
12,6626,6167,9661,16036,7275,9668,55433,0,0,0,0,0,0,0,2355,2940,742,1881,1617,840,961,856,71,758,468,81,0,0,0,0,0,3.6
13,6703,6173,9525,16220,7178,9789,55588,0,0,0,0,0,0,0,2475,2928,754,1912,1547,882,998,887,87,798,444,82,0,0,0,0,0,3.6
14,6639,6090,9807,16310,7308,9718,55872,0,0,0,0,0,0,0,2412,2879,771,1890,1691,841,968,886,69,801,506,78,0,0,0,0,0,3.6
15,6572,6236,9709,16289,7202,9721,55729,0,0,0,0,0,0,0,2431,3010,828,1920,1566,871,929,915,91,757,461,107,0,0,0,0,0,3.6
16,6534,6185,9779,16400,7261,9688,55847,0,0,0,0,0,0,0,2424,2944,731,1925,1600,866,1004,894,85,778,501,75,0,0,0,0,0,3.6
17,6562,6243,9876,16441,7200,9801,56123,0,0,0,0,0,0,0,2361,2997,777,1924,1594,871,948,923,71,739,476,76,0,0,0,0,0,3.6
18,6665,6305,9654,16315,7283,9895,56117,0,0,0,0,0,0,0,2444,2910,742,1853,1553,900,995,846,83,731,468,80,0,0,0,0,0,3.6
19,6789,6168,9758,16448,7329,10005,56497,0,0,0,0,0,0,0,2473,2891,780,1969,1612,860,978,905,74,831,461,75,0,0,0,0,0,3.6
20,6781,6247,9815,16479,7461,9849,56632,0,0,0,0,0,0,0,2548,2946,799,1979,1682,855,1019,873,92,800,498,83,0,0,0,0,0,3.6
21,6707,6203,9878,16499,7385,9875,56547,0,0,0,0,0,0,0,2407,2863,826,1943,1606,889,948,853,88,764,481,80,0,0,0,0,0,3.6
22,6819,6280,9985,16508,7389,9945,56926,0,0,0,0,0,0,0,2607,2971,800,1906,1618,866,1042,893,90,748,478,99,0,0,0,0,0,3.6
23,6704,6431,9933,16555,7440,9944,57007,0,0,0,0,0,0,0,2404,2950,793,1955,1619,894,970,853,73,790,494,72,0,0,0,0,0,3.6
24,6940,6376,9873,16656,7414,9931,57190,0,0,0,0,0,0,0,2593,3020,804,2045,1614,903,985,897,87,838,477,93,0,0,0,0,0,3.6
25,6841,6349,9849,16732,7352,10109,57232,0,0,0,0,0,0,0,2549,2996,770,2018,1549,909,991,905,84,808,442,90,0,0,0,0,0,3.6
1,6619,6269,9573,16371,7137,9838,55807,0,1,0,0,0,0,1,2396,2957,784,1893,1589,864,973,871,69,768,444,84,0,0,0,0,1,0
2,6731,6054,9722,16123,7370,9796,55796,2,0,0,0,0,0,2,2562,2861,739,1889,1584,862,998,860,70,786,480,99,1,0,0,0,1,5
3,6570,6245,9656,16150,7318,9758,55697,2,0,0,1,0,0,3,2390,2854,726,1931,1570,868,971,867,78,763,475,84,1,1,1,0,1,5
4,6769,6221,9725,16237,7248,9805,56005,2,0,0,0,0,0,2,2497,2888,856,1872,1635,911,957,851,74,808,485,79,1,1,1,0,1,5
5,6745,6218,9652,16164,7204,9702,55685,0,0,0,0,0,0,0,2486,2906,745,1913,1597,882,974,859,76,759,463,81,0,0,1,0,0,5
6,6763,6194,9530,16155,7209,9689,55540,0,0,0,0,0,0,0,2522,2919,802,1897,1558,906,992,892,67,768,501,95,0,0,1,0,0,5
7,6720,6103,9637,16278,7113,9785,55636,0,0,0,0,0,0,0,2468,2886,751,1885,1544,865,1012,873,80,771,453,84,0,0,1,0,0,5
8,6716,6114,9589,16261,7201,9983,55864,0,0,0,0,0,0,0,2505,2934,763,1932,1585,879,1002,886,57,776,472,86,0,0,1,0,0,5
9,6585,6120,9801,16280,7425,9745,55956,0,0,0,0,0,0,0,2412,2894,802,1959,1593,881,909,895,68,756,495,79,0,0,1,0,0,5
10,6626,6248,9852,16492,7211,9735,56164,0,0,0,0,0,0,0,2400,2920,789,1856,1560,860,962,862,78,738,432,80,0,0,1,0,0,5
11,6727,6332,9833,16596,7214,10000,56702,0,0,0,0,0,0,0,2505,2998,785,1892,1575,916,1042,919,92,781,456,91,0,0,1,0,0,5
12,6730,6314,9831,16624,7361,9935,56795,0,0,0,0,0,0,0,2483,2939,772,2011,1708,931,1042,873,72,790,535,99,0,0,1,0,0,5
13,6788,6392,9727,16372,7361,10163,56803,0,0,0,0,0,0,0,2521,3044,844,1944,1619,916,989,925,97,767,504,89,0,0,1,0,0,5
14,6765,6172,10043,16534,7554,9874,56942,0,0,0,0,0,0,0,2511,2832,799,1984,1647,851,982,897,75,828,524,100,0,0,1,0,0,5
15,6784,6426,10143,16783,7366,10071,57573,0,0,0,0,0,0,0,2605,3031,773,1948,1607,901,1029,947,73,781,489,84,0,0,1,0,0,5
16,6764,6446,10010,16799,7463,10027,57509,0,0,0,0,0,0,0,2485,3102,785,1969,1651,920,986,912,95,810,496,101,0,0,1,0,0,5
17,6805,6463,10022,16871,7416,10038,57615,0,0,0,0,0,0,0,2517,3078,841,1990,1654,893,1011,895,112,803,467,96,0,0,1,0,0,5
18,6800,6382,9966,16648,7472,9963,57231,0,0,0,0,0,0,0,2546,2958,851,1947,1679,941,986,891,80,771,511,90,0,0,1,0,0,5
